,price0,price1,price2,price3,price4,price5,price6,price7,price8,price9,price10,price11,price12,price13,price14,price15,price16,price17,price18,price19,price20,price21,price22,price23,original_price0,original_price9
2109,294480278.83889073,170098516.12784016,101732219.498881,230365588.07021758,122690648.5102274,137480997.29113516,85594046.62121946,171019324.3723678,486275826.02570534,165494295.46663135,55057018.480487004,13868185.16951737,10266512.062577188,5839610.455343635,20150519.040567487,24224448.119635195,26048072.773754623,22196565.73055342,49733331.89295922,22828800.34050977,81130426.7476518,129475147.63046598,66881811.33593723,124487729.31886554,40188000.0,40385000.0
2110,294333112.28274935,170013509.37315357,101681378.80947627,230365588.07021758,122629333.84330575,137412291.14556238,85594046.62121946,171019324.3723678,486275826.02570534,165494295.46663135,55057018.480487004,13868185.16951737,10266512.062577188,5839610.455343635,20150519.040567487,24224448.119635195,26048072.773754623,21783404.6078193,48071601.34339114,22249371.33447111,78659798.09327061,127084836.23597546,66061744.401671514,124543453.4591157,40218000.0,39864000.0
2111,294808811.0320253,169256051.08455932,101315392.94220422,230365588.07021758,121729240.735664,136716460.90539202,85594046.62121946,171019324.3723678,486032809.6208949,165411589.67179543,55029503.72862269,13861254.542246247,10261381.371891243,5836692.1092889905,20140448.81615941,24212341.948660865,26048072.773754623,21772518.348644976,48047577.554613836,22238252.208366927,78620487.84934594,127084836.23597546,66061744.401671514,123843768.77099237,40283000.0,40241000.0
2112,292686415.1961501,169256051.08455932,101315392.94220422,230250462.83879817,121729240.735664,136716460.90539202,85594046.62121946,171019324.3723678,484495966.01324385,164971447.1110418,54977344.0548829,13836380.581386613,10237107.313501092,5825784.083287687,20112300.11973359,24174269.211537052,26048072.773754623,21742613.00881214,47912291.20386192,22193313.643535398,78459671.43260196,127021325.57318886,66028730.03665319,123781877.83207634,40013000.0,40154000.0
2113,292540145.1235883,169171465.35188338,101315392.94220422,229813951.59974754,121668406.5323978,136716460.90539202,85594046.62121946,171019324.3723678,484495966.01324385,164971447.1110418,54977344.0548829,13836380.581386613,10237107.313501092,5825784.083287687,20112300.11973359,24174269.211537052,26048072.773754623,21742613.00881214,47912291.20386192,22193313.643535398,78459671.43260196,126723224.46135688,65663285.00569126,123522282.0451912,40171000.0,39839000.0
2114,291556821.06604064,168783327.64861494,101264760.56192327,229813951.59974754,122227689.70422655,136648136.83697352,85551270.9857266,170933857.44364598,484253839.093697,164889002.60973695,54949869.12032274,13829465.84846238,10231991.31784217,5822872.646964205,20102248.995235972,24162188.117478315,26035055.246131554,21731747.13524452,47888347.030346744,22182222.532269266,78420461.20200096,126659894.51409984,65630469.77080586,123460551.76930654,40056000.0,40060000.0
2115,291411115.5082865,168698978.15953517,101805594.09308828,229699102.0487232,122443500.05857351,135660026.6694427,84591225.85065661,171545603.61113706,485935990.3778161,165123617.51609626,54915541.56383992,13766881.533181418,10237860.18739778,5827526.988891139,20144465.828967653,24231647.462381575,25987793.944477927,21829953.168038048,48003084.010353565,22290874.678122688,78812690.98268968,127492620.86605364,65872938.80540594,123861447.7785487,40080000.0,40117000.0
2116,292072752.5220403,167713282.44558847,100885748.71962394,227344433.9332524,121419212.44394109,135660026.6694427,84591225.85065661,170600393.75215754,482366689.2363597,163749261.91687274,54915541.56383992,13766881.533181418,10107006.21319235,5742330.714400474,19802353.424230628,23839205.485646825,25987793.944477927,21435087.328016404,47234859.572775714,22049789.979513697,78108787.57367007,125764254.57806495,65045822.04519142,122763873.14253779,40171000.0,39803000.0
2117,288649253.5737312,167713282.44558847,100885748.71962394,227344433.9332524,121419212.44394109,135592230.55416563,84548951.37496912,170600393.75215754,482125626.42314816,163667428.20277134,54888097.51508238,13760001.53241521,10101955.23557456,5739460.98390852,19792457.19563281,23827291.83972696,25974806.541207325,21424375.140446182,47211253.94580281,22038770.59421659,78108787.57367007,125701403.87612689,65013315.38749767,122702521.881597,39720000.0,40101000.0
2118,288505001.07319456,167629467.7117326,100835331.05409688,227344433.9332524,121419212.44394109,131225183.10820879,82685567.65825701,170600393.75215754,471811079.3997228,159469540.90299708,53453161.8073212,13420781.063320426,9812846.195780063,5569321.148716,19277716.74901825,23216860.921735223,25301987.957500402,20972950.49015838,45945774.72595898,21432332.01070253,78108787.57367007,122419964.56062461,63426119.16948309,119118903.43681467,40040000.0,39092000.0
2119,279509715.60573,162751443.90656084,97873629.5324895,227344433.9332524,121419212.44394109,131159603.30655552,82685567.65825701,170600393.75215754,471811079.3997228,159469540.90299708,53453161.8073212,13420781.063320426,9812846.195780063,5569321.148716,19277716.74901825,23216860.921735223,25289343.285857473,20972950.49015838,45922813.31929933,21421621.200102482,78069752.69732141,122358785.1680406,63394421.958503835,119059373.7499397,38811000.0,38889000.0
2120,279370030.5904348,162670108.85213476,97824717.17390254,227230818.52399042,121358533.17735241,131297683.77222683,82644245.53548926,170515136.18406552,471575291.7538459,159389845.98000708,53453161.8073212,13414074.026307274,9807942.22466773,5566537.879776112,19268082.707664415,23205258.292588927,25289343.285857473,20962469.255530614,46000770.717356734,21408709.093004256,77964469.30189349,121829730.37399966,63109117.78270998,118630979.90865262,39079000.0,38946000.0
2121,277801289.8389378,161917160.68755293,97319751.5996214,225221021.3795016,120017788.74470499,129771133.50008965,81662978.82174665,169766098.62905088,467933889.3046574,158553401.25098956,53453161.8073212,13349474.12543411,9737181.699433805,5511661.942205816,19081692.97374116,22940915.75079037,24983644.85907288,20698925.178926535,45451230.71027329,21408709.093004256,77964469.30189349,121829730.37399966,63109117.78270998,118630979.90865262,38879000.0,38761000.0
2122,277801289.8389378,161917160.68755293,97319751.5996214,225221021.3795016,120017788.74470499,129771133.50008965,81662978.82174665,169766098.62905088,467933889.3046574,158553401.25098956,53453161.8073212,13349474.12543411,9737181.699433805,5508907.488461585,19072156.89529351,22929451.02527773,24971159.27943316,20688580.88848229,45451230.71027329,21398010.087960277,77925506.54861917,121768845.95102414,63077578.99321337,118571694.0616218,38444000.0,38402000.0
2123,277801289.8389378,161836242.5662698,97271116.0416006,225108467.14592865,119957809.83978508,129706280.35990968,81622167.7378777,169681258.00005087,467933889.3046574,158553401.25098956,53453161.8073212,13349474.12543411,9737181.699433805,5469799.850763417,18917423.98903875,22861136.950012434,25080579.67764474,20861155.974631734,45428516.452047266,21610646.636756107,78656184.67495817,122726361.85487695,63649908.315921135,119680704.45035093,38354000.0,38322000.0
2124,277662458.609633,161970741.83289456,97316714.2521519,225207927.6912421,119515346.9966701,129466331.65817481,81947245.61334354,171083326.5743918,467700039.28501487,158474164.1689051,53426448.58302968,13342802.724072073,9732315.541662974,5467066.317604615,18907970.004036732,22849712.093965452,25035035.5411276,20712626.88810287,45067388.35069073,21429484.18348974,78208205.10608408,122014339.75627433,63444339.594562836,119143612.25938162,38457000.0,38567000.0
2125,279770720.7703323,162853393.2701197,98038685.91921414,226951412.54438397,119455619.18707655,129401630.84275343,82306318.5607535,171684844.95328888,471106651.9768703,159587719.76020786,53873560.79394062,13354168.853551265,9760760.827892551,5475542.827477381,18892164.069392864,22790475.052493658,25035035.5411276,20702275.750227757,45044865.917731866,21418774.796091694,78169120.54581116,121953363.07473697,63444339.594562836,119084070.22426948,38749000.0,38838000.0
2126,279565887.2172534,162979486.33258045,98274276.6737292,226767764.498083,119322059.18060431,129655661.01127255,82472044.53648117,171720228.38734165,469610918.6647858,159183472.37166703,53471680.281493224,13345081.977460817,9770578.227564706,5477661.954945572,18882722.708038844,22779085.50973879,25022524.278988108,20664694.883150477,44977069.230695024,21388195.5978108,78081691.93047722,122094905.97524153,63412633.277923875,119440996.27837561,38740000.0,38759000.0
2127,279426174.1301883,163080360.78254902,98400938.36970502,226654437.2794433,119262427.966621,130427779.023482,83039337.299549,172069639.79861274,469376230.5495111,159103920.4114613,53444957.80259193,13345081.977460817,9724933.360565906,5450635.945330323,18796944.13596168,22653191.0095764,24934422.83516973,20664694.883150477,44977069.230695024,21388195.5978108,78081691.93047722,119550236.70107812,61965832.05678108,116847137.71946783,38772000.0,38944000.0
2128,272673828.95714396,159230523.1258656,95989412.4072346,219484587.5685314,115467895.71107487,126517268.6918186,80619352.42232753,168075690.45061395,457353098.3480189,154728619.79650205,52009342.26582948,13345081.977460817,9724933.360565906,5450635.945330323,18796944.13596168,22653191.0095764,24934422.83516973,20664694.883150477,44977069.230695024,21388195.5978108,78081691.93047722,119550236.70107812,61965832.05678108,116788743.34779394,37854000.0,37892000.0
2129,272537560.1770554,159150947.6520396,95941441.68639141,219374900.11847216,115410190.615767,126454041.6709831,80579062.8908821,168075690.45061395,457353098.3480189,154651294.14942732,51983350.59053422,13338412.771075279,9720073.323903954,5450635.945330323,18787550.36078129,22641870.07453913,24921961.854242608,20654367.699300826,44954591.93472766,21377506.844388608,78042670.59517963,119490491.45535044,61934864.62446885,116491222.82788658,37930000.0,37910000.0
2130,273220161.50098956,159276665.92128918,96057722.08681229,219374900.11847216,115610972.76988147,126814442.69754314,81103268.23575272,167991694.60331228,457124536.0799789,154683929.61113125,52134512.919099264,13416782.65343762,9745460.139866663,5447911.989335655,18943135.69422728,22830507.41150863,25180046.10577236,20863279.406906217,45332441.49425728,21653093.731468506,78970004.31040539,120975787.55923595,62468814.02421051,116433006.32472423,38025000.0,37918000.0
2131,273981800.8729581,159142576.91061205,96110806.61743921,219132447.1059179,115376810.58264546,126600943.46534155,80562106.86414994,167326047.62792262,456067720.0696426,154439414.53346375,52054878.54310671,13367027.6626272,9703935.899439901,5442606.559873854,18834795.11483041,22613191.21083288,24961619.70079097,20685036.7036223,44914300.45787587,21374736.5454036,78055256.72359964,119566567.05770966,61930010.09368771,115613334.17208032,38131000.0,37877000.0
2132,273801719.86578864,159142576.91061205,95832833.26456352,219132447.1059179,115376810.58264546,126600943.46534155,80562106.86414994,167326047.62792262,456067720.0696426,154362233.41675538,52028864.11105119,13360347.48888276,9699086.35626177,5439886.616565571,18825382.4236186,22601890.26570003,24949145.128226858,20674699.35394533,44891854.53061056,21364054.51814453,78016248.5993,119506813.65088423,61930010.09368771,115613334.17208032,38125000.0,37932000.0
2133,273801719.86578864,159142576.91061205,95784940.79416643,219022935.63809884,115376810.58264546,126537674.62802754,80521845.94117935,167242426.41471526,456067720.0696426,154158962.54413375,51954856.33075273,13317101.190841993,9662838.26852894,5420414.020036023,18776821.415081,22501509.709681664,24838799.838330697,20584864.840751633,44759408.471537925,21306056.990892462,77669038.1596134,119242263.24804538,61899060.56340601,115613334.17208032,37929000.0,37901000.0
2134,273664887.4220776,159142576.91061205,95847998.68804015,219594586.01979643,115319151.00714189,126251023.46383059,80413741.42292458,166638816.2996605,456067720.0696426,154158962.54413375,51928891.88481033,13310445.967858065,9658009.26389699,5417705.167452297,18767437.696232885,22490264.577392966,24826386.645008195,20574577.551975645,44737039.951562144,21295409.286249336,77630223.04808936,119182671.91208933,62122475.77791682,115555556.39388338,38057000.0,37850000.0
2135,272874008.3377214,159142576.91061205,95610995.5939158,218728740.67726752,115164267.93674383,126251023.46383059,80373554.64560178,166555538.5303953,455839800.1695578,154081921.5833421,51857983.94357843,13281736.78168797,9570227.799675006,5356529.812640774,18563583.046243582,22306290.472762216,24584903.31646025,20412644.19331038,44534460.57551512,21139017.77682842,76916167.86749727,117974114.20106257,61481812.26570722,114538207.21979956,37966000.0,37928000.0
2136,272874008.3377214,159142576.91061205,95610995.5939158,218728740.67726752,115106714.5794541,126187929.49908105,80746311.38800937,166958916.25290027,456811612.1349664,156982535.69456616,51832067.909623615,13275099.232071934,9565445.077136438,5353852.886197675,18554305.893296935,22295142.901311558,24572617.007956274,20402442.971824467,44512204.47327848,21128453.55005339,76877729.00299576,117915156.6227512,61451086.72234604,114480966.73643135,37661000.0,38642000.0
2137,272737639.51796246,159063045.3879181,95563213.98692234,218619430.96178666,115740695.1203082,127220954.11084934,81265205.71692903,168418968.2267498,460890822.85396546,155750875.63066307,51055241.602021836,13109894.869751144,9424063.9152003,5311328.54336174,18356960.815416533,22008600.356744897,24302955.321603972,20125064.621687897,44338990.45463575,21066946.08539019,76525157.25084466,117177149.53051594,61003919.62241704,113801890.36172357,38500000.0,38358000.0
